Dates;EUR006M Index;EUSA1 Curncy;EUSA2 Curncy;EUSA3 Curncy;EUSA4 Curncy;EUSA5 Curncy;EUSA7 Curncy;EUSA10 Curncy;EUSA12 Curncy;EUSA15 Curncy;EUSA20 Curncy;EUSA25 Curncy;EUSA30 Curncy
31/01/2001;4,628;4,565;4,6038;4,705;4,79;4,895;5,107;5,337;5,454;5,597;5,742;5,78;5,787
28/02/2001;4,639;4,605;4,605;4,69;4,78;4,864;5,0885;5,306;5,4255;5,558;5,706;5,76;5,7685
30/03/2001;4,424;4,3575;4,3725;4,475;4,59;4,7065;4,95;5,203;5,327;5,486;5,646;5,7325;5,721
30/04/2001;4,741;4,8225;4,855;4,905;5,019;5,117;5,281;5,477;5,597;5,737;5,882;5,9225;5,9435
31/05/2001;4,446;4,4835;4,6;4,7445;4,8975;5,042;5,298;5,5575;5,682;5,825;5,9655;6,0225;6,033
29/06/2001;4,373;4,3915;4,48;4,6435;4,784;4,934;5,234;5,5165;5,653;5,8075;5,9525;6,0075;6,0235
31/07/2001;4,336;4,2735;4,326;4,4615;4,593;4,741;5,01;5,279;5,412;5,57;5,707;5,7525;5,757
31/08/2001;4,123;4,0215;4,0825;4,251;4,426;4,578;4,876;5,179;5,324;5,4795;5,6253;5,6913;5,6855
28/09/2001;3,546;3,5305;3,729;3,9915;4,241;4,454;4,8045;5,165;5,334;5,524;5,6928;5,7613;5,772
31/10/2001;3,348;3,2205;3,3455;3,6018;3,8375;4,05;4,385;4,709;4,8388;4,9988;5,1463;5,2113;5,2163
30/11/2001;3,242;3,259;3,6205;3,9245;4,13;4,3115;4,6188;4,8863;5,0175;5,1513;5,2788;5,3163;5,31
31/12/2001;3,256;3,4135;3,8958;4,2333;4,464;4,6715;4,9845;5,2495;5,373;5,4575;5,5325;5,545;5,535
31/01/2002;3,411;3,6595;4,116;4,4035;4,5845;4,7378;4,9645;5,155;5,2338;5,3163;5,3763;5,3775;5,3588
28/02/2002;3,412;3,659;4,0805;4,3343;4,5715;4,7328;4,9835;5,196;5,2813;5,3788;5,4763;5,4938;5,4738
29/03/2002;3,594;4,025;4,503;4,781;4,9625;5,099;5,2965;5,479;5,5725;5,6475;5,72;5,7338;5,7175
30/04/2002;3,494;3,831;4,2765;4,563;4,7668;4,9268;5,16;5,3585;5,4498;5,5475;5,6275;5,645;5,627
31/05/2002;3,637;4,0395;4,435;4,6775;4,865;5,0088;5,2125;5,4;5,48;5,5675;5,65;5,6663;5,65
28/06/2002;3,542;3,7915;4,13;4,3863;4,5888;4,735;4,9725;5,195;5,28;5,36;5,4125;5,4088;5,3775
31/07/2002;3,422;3,525;3,807;4,0455;4,32;4,4955;4,765;5,0025;5,1;5,1975;5,275;5,28;5,245
30/08/2002;3,361;3,4235;3,636;3,8775;4,0888;4,2588;4,5475;4,8088;4,91;5,0113;5,1088;5,1188;5,0938
30/09/2002;3,202;3,0603;3,2365;3,483;3,7075;3,89;4,2225;4,5425;4,6775;4,82;4,9425;4,9788;4,9625
31/10/2002;3,177;3,0845;3,27;3,5475;3,8013;4,0183;4,3775;4,708;4,835;4,985;5,115;5,1538;5,1325
29/11/2002;2,988;3,0045;3,2778;3,556;3,81;4,0168;4,352;4,6778;4,8198;4,958;5,0813;5,1238;5,1068
31/12/2002;2,804;2,7223;2,89;3,1565;3,4185;3,652;4,0145;4,4;4,539;4,6925;4,86;4,9025;4,8925
31/01/2003;2,715;2,6425;2,783;3,031;3,276;3,508;3,887;4,26;4,4178;4,573;4,7073;4,7563;4,747
28/02/2003;2,458;2,3635;2,485;2,7213;2,9838;3,213;3,6408;4,089;4,28;4,484;4,6603;4,7413;4,7378
31/03/2003;2,435;2,394;2,597;2,9;3,175;3,41;3,803;4,215;4,399;4,601;4,793;4,8588;4,878
30/04/2003;2,457;2,38;2,571;2,876;3,179;3,411;3,8103;4,2223;4,406;4,609;4,8048;4,8963;4,9065
30/05/2003;2,205;2,1425;2,2625;2,5045;2,7715;3,016;3,4145;3,851;4,0463;4,2655;4,4875;4,593;4,629
30/06/2003;2,091;2,045;2,265;2,5525;2,825;3,0778;3,497;3,923;4,123;4,3565;4,5985;4,7175;4,7585
31/07/2003;2,104;2,225;2,6615;2,8475;3,329;3,57;3,932;4,3145;4,4988;4,691;4,907;5,0095;5,0545
29/08/2003;2,195;2,345;2,7725;3,1225;3,413;3,628;3,962;4,296;4,445;4,6275;4,811;4,8998;4,934
30/09/2003;2,109;2,1265;2,4435;2,794;3,094;3,337;3,7375;4,135;4,3138;4,534;4,749;4,857;4,901
31/10/2003;2,213;2,413;2,8573;3,2228;3,5128;3,7413;4,0878;4,4158;4,567;4,7375;4,9275;5,0175;5,0338
28/11/2003;2,239;2,5205;3,0225;3,3955;3,6835;3,9095;4,235;4,5515;4,6935;4,8535;5,0175;5,0945;5,1235
31/12/2003;2,168;2,333;2,76;3,138;3,442;3,682;4,048;4,398;4,549;4,723;4,898;4,982;5,014
30/01/2004;2,137;2,296;2,733;3,0705;3,371;3,6153;3,9995;4,371;4,535;4,7328;4,9195;5,008;5,0275
27/02/2004;2,044;2,095;2,415;2,7635;3,0795;3,342;3,7605;4,176;4,3575;4,5625;4,7755;4,8745;4,913
31/03/2004;1,936;1,9865;2,295;2,635;2,945;3,201;3,65;4,08;4,259;4,472;4,695;4,7925;4,832
30/04/2004;2,106;2,244;2,6345;2,9875;3,2675;3,5275;3,9075;4,306;4,4825;4,6675;4,8625;4,9525;4,9825
31/05/2004;2,142;2,3805;2,829;3,1955;3,505;3,751;4,12;4,4855;4,641;4,818;5,0055;5,0835;5,117
30/06/2004;2,195;2,422;2,871;3,223;3,509;3,733;4,087;4,423;4,571;4,729;4,895;4,969;4,991
30/07/2004;2,201;2,392;2,8045;3,1415;3,4155;3,6375;4,0175;4,3255;4,4755;4,6335;4,7975;4,868;4,8975
31/08/2004;2,166;2,291;2,624;2,935;3,195;3,41;3,78;4,142;4,296;4,471;4,648;4,7275;4,759
30/09/2004;2,212;2,393;2,7075;2,985;3,2195;3,423;3,7598;4,106;4,2605;4,4205;4,6035;4,6895;4,7225
29/10/2004;2,196;2,329;2,5765;2,834;3,0763;3,2825;3,6265;3,984;4,143;4,3225;4,511;4,595;4,6378
30/11/2004;2,21;2,3088;2,521;2,7675;2,9765;3,169;3,4995;3,8615;4,0135;4,187;4,3675;4,4545;4,4905
31/12/2004;2,215;2,373;2,617;2,826;3,003;3,158;3,443;3,754;3,894;4,055;4,237;4,325;4,359
31/01/2005;2,183;2,3153;2,5525;2,7505;2,9165;3,064;3,3255;3,6185;3,7475;3,889;4,046;4,115;4,131
28/02/2005;2,195;2,3713;2,6578;2,8903;3,0875;3,2455;3,5119;3,8057;3,9375;4,068;4,202;4,2695;4,291
31/03/2005;2,207;2,3708;2,6305;2,8356;3,0025;3,1472;3,416;3,713;3,8445;3,989;4,1275;4,191;4,222
29/04/2005;2,15;2,219;2,397;2,589;2,766;2,922;3,206;3,528;3,671;3,831;3,988;4,066;4,099
31/05/2005;2,138;2,1588;2,295;2,46;2,6;2,775;3,025;3,3815;3,53;3,7;3,875;3,955;3,99
30/06/2005;2,097;2,0845;2,162;2,3201;2,4601;2,6251;2,8851;3,2201;3,3701;3,533;3,7051;3,7801;3,8101
29/07/2005;2,146;2,243;2,4046;2,556;2,6765;2,8075;3,0525;3,3465;3,4875;3,636;3,789;3,858;3,885
31/08/2005;2,156;2,2223;2,342;2,471;2,5785;2,6935;2,9195;3,1985;3,3345;3,481;3,6275;3,6945;3,717
30/09/2005;2,209;2,3496;2,525;2,65;2,7452;2,8405;3,0235;3,265;3,389;3,525;3,662;3,727;3,739
31/10/2005;2,378;2,5946;2,7974;2,923;3,0325;3,127;3,294;3,51;3,619;3,736;3,852;3,91;3,93
30/11/2005;2,597;2,8089;2,9525;3,0434;3,1345;3,2187;3,3651;3,5563;3,659;3,7748;3,8845;3,9365;3,9515
30/12/2005;2,637;2,8752;3,0275;3,1175;3,168;3,215;3,306;3,448;3,532;3,633;3,73;3,768;3,775
31/01/2006;2,698;2,9391;3,1446;3,2595;3,3301;3,3936;3,5017;3,6455;3,7246;3,8141;3,9125;3,952;3,96
28/02/2006;2,783;3,0265;3,2193;3,3166;3,3855;3,4414;3,5367;3,6643;3,7363;3,8208;3,909;3,946;3,952
31/03/2006;2,985;3,3008;3,5255;3,6385;3,7134;3,7706;3,8653;3,9894;4,06;4,138;4,213;4,245;4,25
28/04/2006;3,032;3,3254;3,5932;3,7354;3,8311;3,9045;4,0249;4,1673;4,2385;4,3204;4,397;4,4285;4,4325
31/05/2006;3,09;3,3941;3,6189;3,7421;3,8302;3,9042;4,0326;4,1908;4,2795;4,375;4,4785;4,5185;4,5285
30/06/2006;3,245;3,5531;3,7832;3,9012;3,9794;4,045;4,1528;4,2849;4,3566;4,4408;4,5235;4,5555;4,5585
31/07/2006;3,333;3,5769;3,725;3,8082;3,8697;3,9252;4,0295;4,162;4,237;4,325;4,412;4,446;4,451
31/08/2006;3,445;3,672;3,732;3,745;3,7704;3,8019;3,8803;3,9995;4,0675;4,1485;4,2255;4,2555;4,2605
29/09/2006;3,567;3,776;3,8005;3,8015;3,812;3,828;3,8715;3,954;4,006;4,068;4,124;4,138;4,1335
31/10/2006;3,704;3,884;3,885;3,8692;3,866;3,8692;3,8953;3,9564;3,9944;4,0354;4,0694;4,0744;4,0604
30/11/2006;3,742;3,891;3,865;3,8448;3,8396;3,8386;3,8581;3,9115;3,9505;3,9995;4,0445;4,0495;4,0345
29/12/2006;3,853;4,076;4,122;4,1265;4,129;4,125;4,1451;4,1986;4,2326;4,2736;4,3096;4,3076;4,2876
31/01/2007;3,922;4,151;4,2005;4,22;4,22;4,23;4,26;4,33;4,37;4,4278;4,455;4,455;4,44
28/02/2007;3,947;4,1165;4,1155;4,095;4,1;4,11;4,125;4,19;4,235;4,2771;4,33;4,33;4,32
30/03/2007;4,043;4,249;4,243;4,2251;4,2351;4,2351;4,2651;4,3251;4,3751;4,4305;4,4801;4,4851;4,4713
30/04/2007;4,135;4,345;4,343;4,332;4,321;4,324;4,342;4,3995;4,4405;4,4895;4,5305;4,5345;4,5195
31/05/2007;4,255;4,539;4,6285;4,6335;4,63;4,6305;4,636;4,6755;4,71;4,7495;4,7775;4,7735;4,7535
29/06/2007;4,315;4,602;4,6995;4,7365;4,7505;4,7675;4,796;4,85;4,889;4,9345;4,967;4,966;4,949
31/07/2007;4,382;4,601;4,61;4,623;4,6215;4,6305;4,653;4,7025;4,7385;4,7745;4,8085;4,806;4,785
31/08/2007;4,764;4,7;4,564;4,543;4,538;4,543;4,569;4,64;4,695;4,765;4,808;4,812;4,798
28/09/2007;4,759;4,694;4,5445;4,5255;4,53;4,546;4,6025;4,703;4,763;4,8355;4,881;4,885;4,871
31/10/2007;4,606;4,6585;4,5685;4,5385;4,56;4,565;4,5915;4,6655;4,7205;4,7805;4,8285;4,828;4,811
30/11/2007;4,751;4,6505;4,4415;4,4125;4,4;4,424;4,4895;4,6105;4,6865;4,7585;4,8515;4,868;4,8585
31/12/2007;4,707;4,696;4,556;4,502;4,544;4,555;4,611;4,721;4,783;4,859;4,908;4,91;4,8875
31/01/2008;4,363;4,1925;3,9585;3,9565;4,002;4,059;4,1855;4,369;4,467;4,5805;4,668;4,691;4,684
29/02/2008;4,383;4,139;3,807;3,7905;3,8475;3,9175;4,08;4,3025;4,4125;4,522;4,6215;4,6435;4,627
31/03/2008;4,725;4,552;4,248;4,173;4,1555;4,1665;4,2415;4,4105;4,5135;4,625;4,6965;4,701;4,675
30/04/2008;4,882;4,8035;4,5205;4,4215;4,3875;4,3775;4,43;4,577;4,68;4,775;4,847;4,831;4,809
30/05/2008;4,928;5,1185;4,995;4,8805;4,7955;4,7465;4,7395;4,835;4,9145;4,97;5,0365;5,023;4,9935
30/06/2008;5,13;5,375;5,36;5,292;5,2145;5,1425;5,066;5,0625;5,088;5,13;5,094;5,029;4,976
31/07/2008;5,156;5,0795;4,9763;4,9171;4,882;4,851;4,82;4,849;4,887;4,925;4,918;4,859;4,811
29/08/2008;5,169;5,123;4,861;4,7635;4,7225;4,6925;4,6525;4,6815;4,725;4,7585;4,7605;4,7185;4,6715
30/09/2008;5,377;5,04;4,682;4,676;4,676;4,6895;4,693;4,71;4,7395;4,7485;4,7135;4,6395;4,5685
31/10/2008;4,804;4,01;3,6675;3,801;3,919;4,018;4,229;4,4835;4,5855;4,6365;4,5535;4,4015;4,288
28/11/2008;3,897;3,304;3,145;3,2335;3,367;3,472;3,684;3,9387;4,0647;4,139;4,0347;3,8027;3,6287
31/12/2008;2,971;2,554;2,6845;2,955;3,122;3,25;3,479;3,7395;3,862;3,923;3,883;3,698;3,568
30/01/2009;2,176;2,094;2,255;2,569;2,811;3,0245;3,37;3,722;3,8875;4,0115;3,9995;3,8335;3,6975
27/02/2009;1,933;1,8965;2,077;2,389;2,605;2,804;3,118;3,45;3,6275;3,798;3,8505;3,6605;3,4895
31/03/2009;1,67;1,618;1,808;2,14;2,424;2,658;3,017;3,373;3,558;3,766;3,859;3,765;3,651
30/04/2009;1,562;1,582;1,79;2,149;2,449;2,696;3,075;3,433;3,598;3,792;3,893;3,834;3,755
29/05/2009;1,465;1,444;1,711;2,146;2,531;2,832;3,28;3,698;3,864;4,046;4,137;4,072;3,983
30/06/2009;1,313;1,38;1,811;2,261;2,615;2,866;3,2565;3,622;3,7985;4,004;4,13;4,107;4,045
31/07/2009;1,142;1,211;1,7;2,174;2,511;2,752;3,139;3,499;3,688;3,899;4,034;4,001;3,936
31/08/2009;1,082;1,2215;1,746;2,185;2,519;2,748;3,1095;3,4475;3,622;3,8155;3,951;3,936;3,88
30/09/2009;1,016;1,1805;1,6993;2,137;2,455;2,7115;3,1043;3,4685;3,65;3,8465;3,9955;3,995;3,9422
30/10/2009;1,004;1,2415;1,791;2,2245;2,515;2,754;3,1318;3,486;3,6618;3,8575;3,9998;3,989;3,9215
30/11/2009;0,995;1,258;1,7195;2,1215;2,416;2,667;3,0505;3,4195;3,611;3,809;3,928;3,8825;3,8025
31/12/2009;0,994;1,311;1,875;2,225;2,535;2,809;3,205;3,595;3,786;3,963;4,062;4,022;3,944
29/01/2010;0,966;1,1995;1,646;2,027;2,285;2,5883;2,97;3,39;3,5885;3,773;3,895;3,88;3,8125
26/02/2010;0,958;1,0898;1,4493;1,828;2,1615;2,447;2,9055;3,341;3,536;3,721;3,829;3,796;3,716
31/03/2010;0,944;1,085;1,443;1,797;2,1115;2,3885;2,8315;3,275;3,473;3,665;3,793;3,766;3,688
30/04/2010;0,968;1,135;1,4163;1,74;2,047;2,32;2,7565;3,184;3,3735;3,5675;3,6685;3,634;3,545
31/05/2010;0,989;1,1145;1,3355;1,594;1,867;2,125;2,538;2,9348;3,125;3,281;3,3505;3,3025;3,2
30/06/2010;1,041;1,172;1,355;1,5825;1,8163;2,071;2,4818;2,8863;3,0718;3,252;3,3543;3,315;3,212
30/07/2010;1,145;1,207;1,417;1,658;1,905;2,141;2,5335;2,9465;3,1388;3,334;3,467;3,436;3,351
31/08/2010;1,137;1,1455;1,229;1,3715;1,5368;1,708;2,0168;2,328;2,4698;2,6025;2,695;2,6675;2,5688
30/09/2010;1,146;1,28;1,467;1,631;1,8;1,967;2,265;2,578;2,734;2,88;2,976;2,936;2,833
29/10/2010;1,269;1,3928;1,59;1,7799;1,9715;2,1545;2,4653;2,7895;2,9483;3,0925;3,1435;3,0753;2,952
30/11/2010;1,26;1,361;1,553;1,7835;2,0485;2,294;2,685;3,054;3,227;3,388;3,433;3,338;3,194
31/12/2010;1,227;1,311;1,5505;1,898;2,2125;2,491;2,9075;3,299;3,4685;3,64;3,702;3,62;3,501
31/01/2011;1,319;1,5825;2,013;2,3525;2,601;2,834;3,159;3,455;3,603;3,7688;3,8283;3,793;3,67
28/02/2011;1,379;1,6735;2,0965;2,378;2,6205;2,82;3,1275;3,4196;3,572;3,7235;3,7933;3,744;3,644
31/03/2011;1,546;1,883;2,3525;2,673;2,906;3,096;3,372;3,645;3,791;3,944;4,024;3,976;3,879
29/04/2011;1,675;1,9555;2,3345;2,612;2,839;3,026;3,279;3,551;3,6845;3,8385;3,9155;3,8795;3,789
31/05/2011;1,712;1,909;2,1545;2,372;2,585;2,7745;3,0615;3,353;3,507;3,671;3,7565;3,7105;3,625
30/06/2011;1,788;1,973;2,1775;2,389;2,6135;2,817;3,115;3,426;3,588;3,768;3,8805;3,88;3,828
29/07/2011;1,821;1,8635;1,906;2,065;2,283;2,48;2,821;3,149;3,319;3,49;3,542;3,479;3,433
31/08/2011;1,749;1,618;1,571;1,717;1,958;2,183;2,521;2,857;3,0425;3,224;3,309;3,265;3,196
30/09/2011;1,753;1,593;1,502;1,594;1,7785;1,966;2,256;2,537;2,6735;2,805;2,83;2,776;2,718
31/10/2011;1,788;1,596;1,494;1,598;1,705;1,862;2,194;2,469;2,622;2,775;2,853;2,809;2,752
30/11/2011;1,701;1,495;1,439;1,591;1,814;2,039;2,395;2,73;2,887;3,022;3,029;2,952;2,86
30/12/2011;1,617;1,42;1,3125;1,381;1,527;1,705;2,067;2,379;2,531;2,659;2,685;2,6246;2,5586
31/01/2012;1,418;1,242;1,128;1,183;1,344;1,534;1,89;2,24;2,404;2,551;2,59;2,53;2,467
29/02/2012;1,279;1,1455;1,1075;1,199;1,3605;1,55;1,908;2,261;2,425;2,5665;2,621;2,5715;2,517
30/03/2012;1,078;1,031;1,0795;1,201;1,3925;1,5913;1,9176;2,308;2,477;2,601;2,68;2,628;2,568
30/04/2012;0,998;0,925;0,928;1,04;1,215;1,4203;1,7981;2,1902;2,3723;2,535;2,6002;2,5575;2,5002
