Dates;EUR006M Index;EUSA1 Curncy;EUSA2 Curncy;EUSA3 Curncy;EUSA4 Curncy;EUSA5 Curncy;EUSA7 Curncy;EUSA10 Curncy;EUSA12 Curncy;EUSA15 Curncy;EUSA20 Curncy;EUSA25 Curncy;EUSA30 Curncy
31/05/2012;0,946;0,887;0,862;0,917;1,0212;1,1692;1,4259;1,681;1,807;1,915;1,931;1,8992;1,8612
29/06/2012;0,93;0,853;0,8555;0,9509;1,119;1,306;1,65;1,9831;2,153;2,2827;2,3034;2,2957;2,2873
31/07/2012;0,671;0,605;0,6117;0,69;0,8371;1,02;1,3941;1,7717;1,9549;2,124;2,181;2,197;2,207
31/08/2012;0,537;0,494;0,4989;0,5897;0,7438;0,934;1,3026;1,7126;1,9052;2,087;2,153;2,1785;2,1866
28/09/2012;0,437;0,409;0,457;0,5706;0,7403;0,947;1,3281;1,751;1,96;2,166;2,2771;2,3099;2,327
31/10/2012;0,389;0,401;0,4736;0,5935;0,7579;0,9545;1,3376;1,7695;1,9811;2,1917;2,3101;2,335;2,3415
30/11/2012;0,344;0,353;0,4096;0,5182;0,6713;0,852;1,2363;1,6652;1,8838;2,1062;2,2418;2,2782;2,2908
31/12/2012;0,32;0,326;0,375;0,469;0,601;0,77;1,124;1,57;1,79;2,01;2,163;2,212;2,233
31/01/2013;0,378;0,512;0,698;0,8531;1,0186;1,1875;1,5154;1,907;2,0916;2,277;2,3964;2,4304;2,433
28/02/2013;0,334;0,355;0,444;0,571;0,733;0,918;1,297;1,748;1,9625;2,1908;2,344;2,3804;2,3949
29/03/2013;0,335;0,408;0,498;0,607;0,7508;0,92;1,2545;1,673;1,8949;2,101;2,2535;2,304;2,321
30/04/2013;0,315;0,328;0,392;0,474;0,599;0,751;1,064;1,476;1,689;1,911;2,067;2,123;2,149
31/05/2013;0,298;0,33;0,4385;0,5825;0,753;0,933;1,2867;1,7268;1,9444;2,169;2,3298;2,3798;2,3948
28/06/2013;0,335;0,438;0,598;0,7865;1,015;1,221;1,589;2,005;2,199;2,382;2,49;2,501;2,505
31/07/2013;0,341;0,409;0,553;0,717;0,944;1,1623;1,5339;1,9582;2,1632;2,365;2,4752;2,494;2,4822
30/08/2013;0,343;0,442;0,626;0,863;1,1191;1,365;1,7574;2,1905;2,3975;2,599;2,7135;2,7255;2,7135
30/09/2013;0,34;0,415;0,55;0,7455;0,982;1,218;1,617;2,061;2,271;2,474;2,596;2,616;2,612
31/10/2013;0,351;0,385;0,493;0,658;0,8725;1,099;1,503;1,97;2,192;2,415;2,566;2,608;2,62
29/11/2013;0,33;0,353;0,4305;0,5965;0,818;1,054;1,479;1,968;2,2025;2,429;2,578;2,612;2,61
31/12/2013;0,389;0,414;0,53;0,755;1,0075;1,2591;1,6844;2,1551;2,373;2,583;2,716;2,7435;2,7309
31/01/2014;0,396;0,378;0,436;0,5826;0,796;1,015;1,4228;1,88;2,115;2,334;2,483;2,509;2,5101
28/02/2014;0,384;0,394;0,461;0,606;0,798;0,9999;1,3833;1,84;2,0619;2,282;2,438;2,4809;2,485
31/03/2014;0,418;0,412;0,478;0,6114;0,7865;0,9718;1,3422;1,7815;2,0025;2,228;2,391;2,4405;2,448
30/04/2014;0,438;0,4108;0,448;0,57;0,738;0,9156;1,2681;1,707;1,923;2,145;2,308;2,358;2,367
30/05/2014;0,397;0,355;0,37;0,458;0,597;0,762;1,11;1,556;1,779;2,011;2,189;2,245;2,258
30/06/2014;0,303;0,289;0,311;0,3855;0,503;0,6542;0,992;1,44;1,663;1,896;2,088;2,163;2,182
31/07/2014;0,306;0,308;0,336;0,4059;0,514;0,648;0,952;1,3745;1,585;1,8035;1,986;2,054;2,073
29/08/2014;0,264;0,247;0,2655;0,321;0,402;0,5035;0,7334;1,0895;1,269;1,464;1,6415;1,723;1,76
30/09/2014;0,183;0,175;0,1928;0,247;0,3322;0,446;0,727;1,139;1,35;1,579;1,7905;1,877;1,913
31/10/2014;0,189;0,193;0,218;0,2689;0,342;0,437;0,6834;1,0645;1,2615;1,476;1,681;1,77;1,81
28/11/2014;0,18;0,182;0,208;0,257;0,319;0,3969;0,582;0,908;1,0885;1,29;1,4882;1,576;1,624
31/12/2014;0,171;0,164;0,182;0,2204;0,2835;0,3581;0,5321;0,819;0,9757;1,1527;1,325;1,412;1,467
30/01/2015;0,132;0,14;0,152;0,1912;0,243;0,301;0,447;0,67;0,792;0,927;1,068;1,136;1,176
27/02/2015;0,11;0,095;0,098;0,1349;0,195;0,268;0,4355;0,6829;0,8139;0,9559;1,1;1,1759;1,2209
31/03/2015;0,087;0,08;0,0827;0,121;0,1772;0,2445;0,384;0,556;0,638;0,721;0,781;0,798;0,804
30/04/2015;0,064;0,0695;0,093;0,152;0,2213;0,2929;0,4488;0,654;0,7539;0,8609;0,9579;0,9929;1,0159
29/05/2015;0,049;0,071;0,101;0,165;0,246;0,35;0,57;0,8525;0,991;1,1295;1,241;1,2726;1,2876
30/06/2015;0,05;0,076;0,125;0,2228;0,3523;0,5005;0,794;1,15;1,3245;1,499;1,64;1,673;1,69
31/07/2015;0,048;0,0535;0,094;0,169;0,2735;0,3985;0,6526;0,9847;1,149;1,3153;1,451;1,4815;1,4888
31/08/2015;0,039;0,047;0,137;0,1835;0,3225;0,4678;0,753;1,1296;1,2988;1,4748;1,6138;1,6428;1,6498
30/09/2015;0,029;0,024;0,048;0,122;0,2245;0,347;0,6143;0,9636;1,142;1,3294;1,4846;1,5196;1,5244
30/10/2015;0,006;-0,028;-0,0204;0,0416;0,1472;0,2709;0,5403;0,9007;1,0826;1,2766;1,442;1,4866;1,501
30/11/2015;-0,043;-0,101;-0,119;-0,0635;0,041;0,1719;0,4535;0,843;1,042;1,255;1,439;1,488;1,5
31/12/2015;-0,04;-0,057;-0,035;0,0625;0,19;0,3318;0,6206;1,001;1,189;1,3987;1,5664;1,603;1,6076
29/01/2016;-0,089;-0,154;-0,173;-0,121;-0,0338;0,0775;0,3258;0,672;0,853;1,0465;1,2055;1,25;1,258
29/02/2016;-0,134;-0,19;-0,216;-0,1846;-0,117;-0,0325;0,1835;0,4985;0,661;0,8295;0,954;0,991;0,994
31/03/2016;-0,132;-0,147;-0,151;-0,115;-0,055;0,023;0,2325;0,551;0,703;0,8686;0,9936;1,025;1,0246
29/04/2016;-0,141;-0,145;-0,134;-0,091;-0,018;0,073;0,309;0,66;0,843;1,0365;1,191;1,23;1,235
31/05/2016;-0,153;-0,161;-0,161;-0,13;-0,074;0,0062;0,2085;0,54;0,72;0,911;1,064;1,1059;1,114
30/06/2016;-0,179;-0,193;-0,201;-0,2017;-0,1446;-0,077;0,078;0,408;0,566;0,726;0,842;0,8694;0,8621
29/07/2016;-0,186;-0,201;-0,2174;-0,2173;-0,195;-0,152;-0,002;0,264;0,4116;0,5686;0,686;0,7096;0,7056
31/08/2016;-0,192;-0,203;-0,21;-0,195;-0,173;-0,123;0,0205;0,289;0,433;0,5873;0,714;0,743;0,743
30/09/2016;-0,203;-0,207;-0,222;-0,217;-0,195;-0,14;0,001;0,272;0,428;0,5928;0,722;0,7595;0,766
31/10/2016;-0,212;-0,194;-0,16;-0,1165;-0,0628;0,0114;0,2014;0,504;0,665;0,832;0,961;0,996;1
30/11/2016;-0,219;-0,199;-0,158;-0,0998;-0,02;0,087;0,331;0,683;0,855;1,03;1,174;1,213;1,229
30/12/2016;-0,221;-0,202;-0,1605;-0,1;-0,023;0,077;0,314;0,6605;0,841;1,028;1,175;1,218;1,2355
31/01/2017;-0,243;-0,218;-0,155;-0,055;0,058;0,188;0,455;0,823;1,01;1,204;1,364;1,42;1,44
28/02/2017;-0,239;-0,215;-0,167;-0,103;-0,022;0,078;0,313;0,6685;0,858;1,055;1,224;1,285;1,306
31/03/2017;-0,241;-0,2173;-0,135;-0,035;0,069;0,1835;0,425;0,766;0,947;1,142;1,303;1,366;1,3895
28/04/2017;-0,249;-0,228;-0,141;-0,036;0,073;0,192;0,444;0,789;0,973;1,168;1,332;1,39;1,413
31/05/2017;-0,254;-0,237;-0,162;-0,0749;0,0439;0,1643;0,4198;0,782;0,9718;1,18;1,358;1,424;1,451
30/06/2017;-0,271;-0,2345;-0,1255;0,0018;0,1372;0,2755;0,5375;0,9005;1,0835;1,281;1,4505;1,511;1,536
31/07/2017;-0,271;-0,2481;-0,153;-0,0218;0,1265;0,28;0,5714;0,9503;1,143;1,3468;1,521;1,588;1,614
31/08/2017;-0,273;-0,26;-0,1885;-0,0908;0,03;0,161;0,4252;0,792;0,9845;1,193;1,3733;1,4412;1,4713
29/09/2017;-0,273;-0,2555;-0,1655;-0,0435;0,1019;0,2493;0,5311;0,909;1,103;1,312;1,496;1,5638;1,5947
31/10/2017;-0,276;-0,2658;-0,1975;-0,0841;0,0554;0,1946;0,4664;0,835;1,0315;1,242;1,4307;1,5035;1,539
30/11/2017;-0,272;-0,26;-0,1805;-0,045;0,0865;0,2235;0,4845;0,8295;1,0128;1,215;1,3948;1,467;1,5
29/12/2017;-0,271;-0,2573;-0,1498;0,013;0,172;0,316;0,5653;0,8863;1,0595;1,249;1,4165;1,479;1,5005
31/01/2018;-0,279;-0,2645;-0,126;0,0831;0,2895;0,4745;0,7585;1,0685;1,2215;1,378;1,5145;1,552;1,556
28/02/2018;-0,27;-0,2525;-0,1212;0,0785;0,2775;0,4545;0,7545;1,083;1,2449;1,4165;1,56;1,6;1,6035
30/03/2018;-0,271;-0,2614;-0,157;0,0172;0,2007;0,3642;0,6435;0,963;1,123;1,299;1,4422;1,4789;1,484
30/04/2018;-0,269;-0,2571;-0,1434;0,034;0,2205;0,3865;0,6695;0,9905;1,152;1,324;1,474;1,515;1,521
31/05/2018;-0,269;-0,231;-0,1367;0,0008;0,15;0,3005;0,5715;0,901;1,068;1,2475;1,4045;1,4537;1,4657
29/06/2018;-0,27;-0,2538;-0,175;-0,0363;0,1158;0,2628;0,5388;0,8755;1,047;1,2255;1,385;1,4375;1,4555
31/07/2018;-0,268;-0,253;-0,1445;0,014;0,178;0,332;0,6068;0,9415;1,108;1,292;1,452;1,5062;1,5202
31/08/2018;-0,268;-0,2468;-0,1485;-0,0112;0,135;0,2734;0,5375;0,8699;1,041;1,228;1,3945;1,4512;1,468
28/09/2018;-0,268;-0,2423;-0,1065;0,0675;0,2365;0,392;0,663;0,9867;1,149;1,3247;1,4805;1,5272;1,5365
31/10/2018;-0,259;-0,2397;-0,1216;0,038;0,2013;0,3525;0,626;0,957;1,1245;1,301;1,4555;1,5007;1,507
30/11/2018;-0,251;-0,24;-0,1525;-0,0185;0,1315;0,2745;0,5439;0,8799;1,0517;1,2369;1,3965;1,4472;1,4585
31/12/2018;-0,237;-0,2322;-0,1741;-0,077;0,0592;0,1979;0,469;0,812;0,985;1,168;1,324;1,371;1,3795
31/01/2019;-0,236;-0,2237;-0,1657;-0,0785;0,015;0,1227;0,3475;0,6614;0,8274;1,01;1,171;1,221;1,229
28/02/2019;-0,229;-0,21;-0,138;-0,0431;0,06;0,1694;0,3881;0,7038;0,8737;1,0615;1,227;1,283;1,295
29/03/2019;-0,228;-0,2297;-0,2012;-0,1398;-0,0658;0,0136;0,1938;0,472;0,6323;0,8155;0,9825;1,0467;1,066
30/04/2019;-0,231;-0,2308;-0,1922;-0,1293;-0,0495;0,0382;0,229;0,5118;0,6727;0,8561;1,025;1,086;1,101
31/05/2019;-0,25;-0,2774;-0,2757;-0,2313;-0,1702;-0,096;0,0707;0,335;0,4875;0,666;0,8345;0,899;0,9176
28/06/2019;-0,311;-0,363;-0,3835;-0,3555;-0,2988;-0,2295;-0,0702;0,1786;0,3234;0,4895;0,652;0,71;0,722
31/07/2019;-0,362;-0,4209;-0,449;-0,4328;-0,3968;-0,3435;-0,211;0,009;0,1406;0,299;0,4575;0,515;0,5275
30/08/2019;-0,428;-0,497;-0,5567;-0,5722;-0,555;-0,527;-0,4381;-0,2716;-0,1752;-0,0583;0,052;0,095;0,1
30/09/2019;-0,386;-0,4247;-0,453;-0,4535;-0,4359;-0,4075;-0,3188;-0,1516;-0,0482;0,0764;0,1885;0,223;0,2214
31/10/2019;-0,337;-0,361;-0,3647;-0,3413;-0,3047;-0,2616;-0,1561;0,0236;0,1359;0,268;0,3949;0,4315;0,4289
29/11/2019;-0,343;-0,3455;-0,3375;-0,308;-0,273;-0,2289;-0,1235;0,0542;0,1634;0,2978;0,4232;0,4603;0,4557
31/12/2019;-0,324;-0,3212;-0,2915;-0,2379;-0,175;-0,1105;0,0175;0,2115;0,3271;0,4701;0,6042;0,639;0,6211
31/01/2020;-0,338;-0,3661;-0,372;-0,3555;-0,3305;-0,298;-0,2125;-0,0542;0,048;0,178;0,3045;0,3408;0,3362
28/02/2020;-0,386;-0,419;-0,4335;-0,4205;-0,3997;-0,3715;-0,307;-0,18;-0,0973;0,011;0,1196;0,1445;0,132
31/03/2020;-0,287;-0,3173;-0,323;-0,3083;-0,2749;-0,2345;-0,149;-0,02;0,065;0,1645;0,228;0,2105;0,176
30/04/2020;-0,17;-0,273;-0,344;-0,3528;-0,3499;-0,336;-0,2693;-0,1595;-0,0879;-0,007;0,036;0,0029;-0,058
29/05/2020;-0,158;-0,241;-0,2975;-0,3115;-0,3045;-0,288;-0,2335;-0,131;-0,0625;0,023;0,086;0,0725;0,035
30/06/2020;-0,308;-0,355;-0,3882;-0,3905;-0,3766;-0,3525;-0,2896;-0,175;-0,0921;0,003;0,0751;0,0675;0,033
31/07/2020;-0,407;-0,418;-0,4309;-0,4293;-0,4172;-0,398;-0,3392;-0,229;-0,158;-0,0651;-0,0027;-0,017;-0,051
31/08/2020;-0,448;-0,442;-0,4313;-0,4185;-0,394;-0,3615;-0,283;-0,145;-0,057;0,048;0,129;0,133;0,11
30/09/2020;-0,48;-0,485;-0,4865;-0,477;-0,455;-0,4265;-0,357;-0,229;-0,1473;-0,047;0,026;0,021;-0,009
30/10/2020;-0,521;-0,5328;-0,5445;-0,539;-0,5186;-0,49;-0,411;-0,278;-0,1935;-0,092;-0,018;-0,022;-0,054
30/11/2020;-0,508;-0,517;-0,5186;-0,508;-0,487;-0,458;-0,384;-0,251;-0,164;-0,0617;0,0182;0,0223;-0,0053
31/12/2020;-0,526;-0,529;-0,521;-0,506;-0,485;-0,459;-0,389;-0,2605;-0,1765;-0,0755;0,006;0,0055;-0,0225
29/01/2021;-0,531;-0,541;-0,5393;-0,519;-0,4837;-0,4427;-0,346;-0,188;-0,0907;0,022;0,1198;0,1357;0,119
26/02/2021;-0,516;-0,496;-0,4642;-0,4193;-0,3623;-0,2977;-0,1618;0,033;0,146;0,27;0,366;0,3802;0,3583
31/03/2021;-0,509;-0,5152;-0,4972;-0,4518;-0,3887;-0,3142;-0,1563;0,069;0,195;0,341;0,4635;0,4927;0,4827
30/04/2021;-0,521;-0,5128;-0,4785;-0,4168;-0,343;-0,263;-0,095;0,137;0,2663;0,411;0,534;0,561;0,55
31/05/2021;-0,513;-0,5068;-0,4686;-0,4078;-0,337;-0,2613;-0,1013;0,1209;0,2439;0,3839;0,5003;0,5231;0,5103
30/06/2021;-0,515;-0,5049;-0,4583;-0,3965;-0,3277;-0,2566;-0,1097;0,1002;0,2206;0,3591;0,4742;0,4948;0,4752
30/07/2021;-0,523;-0,5206;-0,4942;-0,4551;-0,4122;-0,3633;-0,2528;-0,0711;0,04;0,1695;0,274;0,288;0,2599
31/08/2021;-0,522;-0,5157;-0,4803;-0,4348;-0,3864;-0,3312;-0,2132;-0,028;0,082;0,212;0,316;0,3298;0,303
30/09/2021;-0,528;-0,5022;-0,4292;-0,3512;-0,2721;-0,1927;-0,0421;0,163;0,2705;0,398;0,4995;0,5125;0,482
29/10/2021;-0,527;-0,4425;-0,2236;-0,0751;-0,0145;0,0425;0,14;0,2835;0,344;0,4023;0,4113;0,365;0,29
30/11/2021;-0,538;-0,4954;-0,3601;-0,2424;-0,1788;-0,1223;-0,0253;0,135;0,2153;0,2963;0,33;0,295;0,2303
31/12/2021;-0,546;-0,484;-0,2958;-0,147;-0,051;0,017;0,129;0,301;0,395;0,49;0,545;0,522;0,476
31/01/2022;-0,514;-0,408;-0,116;0,073;0,172;0,235;0,326;0,4603;0,53;0,5985;0,617;0,571;0,505
28/02/2022;-0,493;-0,361;0,026;0,2544;0,3805;0,4595;0,606;0,79;0,8898;0,9533;0,922;0,858;0,783
31/03/2022;-0,367;-0,0874;0,535;0,798;0,9182;0,984;1,0698;1,1953;1,2543;1,2917;1,23;1,125;1,019
29/04/2022;-0,226;0,261;0,9712;1,2297;1,355;1,433;1,556;1,7205;1,8016;1,8485;1,772;1,627;1,488
31/05/2022;-0,045;0,4774;1,0795;1,2917;1,416;1,5029;1,649;1,8489;1,9345;1,999;1,943;1,832;1,727
30/06/2022;0,263;0,8446;1,3642;1,549;1,678;1,791;1,957;2,165;2,275;2,348;2,265;2,117;1,984
29/07/2022;0,653;0,957;1,124;1,189;1,255;1,338;1,465;1,646;1,744;1,8105;1,757;1,627;1,518
31/08/2022;1,203;1,845;2,179;2,21;2,234;2,261;2,316;2,4158;2,467;2,4865;2,375;2,1975;2,052
30/09/2022;1,809;2,486;2,8238;2,894;2,934;2,966;3,011;3,075;3,099;3,066;2,8815;2,603;2,398
31/10/2022;2,13;2,6425;2,877;2,9075;2,9148;2,9332;2,963;3,0315;3,0728;3,067;2,879;2,6665;2,4997
30/11/2022;2,414;2,8011;2,858;2,767;2,697;2,658;2,6267;2,6559;2,673;2,6512;2,463;2,262;2,084
30/12/2022;2,693;3,2787;3,395;3,311;3,258;3,239;3,2015;3,2028;3,197;3,142;2,9306;2,711;2,533
31/01/2023;2,988;3,3664;3,292;3,116;3,002;2,938;2,8785;2,875;2,88;2,854;2,7032;2,51;2,351
28/02/2023;3,29;3,7218;3,775;3,6112;3,4697;3,3742;3,2717;3,23;3,2335;3,2088;3,0488;2,8725;2,708
31/03/2023;3,341;3,5748;3,417;3,244;3,1205;3,045;2,9722;2,958;2,9695;2,9575;2,821;2,646;2,495
28/04/2023;3,645;3,78;3,4767;3,246;3,1175;3,0535;2,9905;2,9895;3,006;3,0052;2,882;2,719;2,579
31/05/2023;3,746;3,8394;3,5027;3,2578;3,108;3,024;2,9587;2,9525;2,966;2,967;2,852;2,723;2,598
